2025-10-14 20:42:47,037 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:42:47,043 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:42:47,047 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:42:47,054 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:42:47,059 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:42:47,065 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:43:02,007 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:43:02,016 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:43:02,027 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:43:02,040 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:43:17,153 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:43:17,159 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:43:17,196 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:43:17,214 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:43:17,277 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:43:17,282 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:43:17,288 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:43:17,305 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:47:21,785 [INFO] django.server basehttp:213: "OPTIONS /api/admin/system_status/ HTTP/1.1" 200 0
2025-10-14 20:47:21,790 [INFO] django.server basehttp:213: "OPTIONS /api/admin/system_status/ HTTP/1.1" 200 0
2025-10-14 20:47:21,796 [WARNING] django.request log:253: Forbidden: /api/admin/system_status/
2025-10-14 20:47:21,797 [WARNING] django.server basehttp:213: "GET /api/admin/system_status/ HTTP/1.1" 403 63
2025-10-14 20:47:21,800 [WARNING] django.request log:253: Forbidden: /api/admin/system_status/
2025-10-14 20:47:21,801 [WARNING] django.server basehttp:213: "GET /api/admin/system_status/ HTTP/1.1" 403 63
2025-10-14 20:47:25,048 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:47:25,055 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:47:25,064 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:47:25,072 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:47:25,076 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:47:25,082 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:47:25,090 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:47:25,095 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:47:32,389 [WARNING] django.request log:253: Forbidden: /api/admin/system_status/
2025-10-14 20:47:32,390 [WARNING] django.server basehttp:213: "GET /api/admin/system_status/ HTTP/1.1" 403 63
2025-10-14 20:47:32,394 [WARNING] django.request log:253: Forbidden: /api/admin/system_status/
2025-10-14 20:47:32,395 [WARNING] django.server basehttp:213: "GET /api/admin/system_status/ HTTP/1.1" 403 63
2025-10-14 20:47:33,220 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:47:33,226 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:47:33,248 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:47:33,257 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:47:33,262 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:47:33,271 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:47:33,276 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:47:33,282 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:47:33,745 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:47:33,751 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:47:33,768 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:47:33,777 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:47:33,781 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:47:33,792 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:47:33,796 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:47:33,801 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:48:48,972 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:48:48,979 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:48:48,989 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:48:48,996 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:48:49,000 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:48:49,007 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:48:49,012 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:48:49,017 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:49:01,371 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:49:01,377 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:49:01,390 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:49:01,397 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:49:01,402 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:49:01,408 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:49:01,415 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:49:01,421 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:54:00,426 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:54:00,434 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:54:00,440 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:54:00,448 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:54:00,452 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:54:00,460 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:54:00,464 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:54:00,470 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:54:16,175 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:54:16,185 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:54:16,194 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:54:16,203 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:54:31,177 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:54:31,188 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:54:31,196 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:54:31,206 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:54:46,180 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:54:46,191 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:54:46,200 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:54:46,209 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:55:00,411 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:55:00,428 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:55:00,438 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:55:00,452 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:55:05,521 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:55:05,529 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:55:05,538 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:55:05,545 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:55:05,550 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:55:05,558 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:55:05,562 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:55:05,569 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:55:07,989 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:55:07,996 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:55:08,018 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:55:08,025 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:55:08,033 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:55:08,042 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:55:08,045 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:55:08,053 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:55:23,186 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:55:23,198 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:55:23,210 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:55:23,223 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:55:38,185 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:55:38,194 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:55:38,202 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:55:38,211 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:55:53,183 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:55:53,193 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:55:53,200 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:55:53,208 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:56:08,184 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:56:08,195 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:56:08,204 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:56:08,212 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:56:23,173 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:56:23,184 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:56:23,194 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:56:23,201 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:56:38,185 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:56:38,195 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:56:38,207 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:56:38,215 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:57:51,186 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:57:51,196 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:57:51,207 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:57:51,214 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:58:51,189 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:58:51,198 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:58:51,207 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:58:51,214 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 20:59:51,189 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 20:59:51,202 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 20:59:51,212 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 20:59:51,222 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:00:51,182 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:00:51,192 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:00:51,200 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:00:51,207 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:01:51,184 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:01:51,195 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:01:51,202 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:01:51,210 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:02:51,181 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:02:51,191 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:02:51,200 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:02:51,208 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:03:51,209 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:03:51,247 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:03:51,281 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:03:51,309 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:04:51,178 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:04:51,188 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:04:51,201 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:04:51,209 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:05:51,176 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:05:51,186 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:05:51,194 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:05:51,202 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:06:51,183 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:06:51,192 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:06:51,201 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:06:51,208 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:07:26,294 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:07:26,310 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:07:26,325 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:07:26,348 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:07:38,181 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:07:38,190 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:07:38,198 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:07:38,206 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:07:53,184 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:07:53,193 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:07:53,201 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:07:53,209 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:08:08,183 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:08:08,193 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:08:08,201 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:08:08,210 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:08:23,174 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:08:23,184 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:08:23,192 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:08:23,200 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:08:51,184 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:08:51,195 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:08:51,208 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:08:51,220 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:09:51,178 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:09:51,191 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:09:51,201 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:09:51,210 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:10:51,176 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:10:51,188 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:10:51,199 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:10:51,209 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:11:51,185 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:11:51,196 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:11:51,207 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:11:51,216 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:12:51,185 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:12:51,200 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:12:51,210 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:12:51,220 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:13:51,186 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:13:51,200 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:13:51,211 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:13:51,221 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:14:51,226 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:14:51,258 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:14:51,281 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:14:51,295 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:15:51,180 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:15:51,190 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:15:51,201 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:15:51,214 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:16:51,190 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:16:51,210 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:16:51,233 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:16:51,258 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:17:51,177 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:17:51,187 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:17:51,195 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:17:51,202 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:18:51,180 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:18:51,190 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:18:51,199 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:18:51,207 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:19:51,174 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:19:51,185 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:19:51,197 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:19:51,206 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:19:53,021 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:19:53,043 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
2025-10-14 21:19:53,066 [INFO] django.server basehttp:213: "GET /api/results/?page=3 HTTP/1.1" 200 2824
2025-10-14 21:19:53,089 [INFO] django.server basehttp:213: "GET /api/results/?page=4 HTTP/1.1" 200 2124
2025-10-14 21:20:08,183 [INFO] django.server basehttp:213: "GET /api/results/ HTTP/1.1" 200 5105
2025-10-14 21:20:08,192 [INFO] django.server basehttp:213: "GET /api/results/?page=2 HTTP/1.1" 200 3550
